App,Rssi,UUID,Model,Record_Type,DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Sample,Metric,Battery,ChargeRemaining,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,WeightLRaw,w3,WeightRRaw,w2,w4
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 12:17 PM,11/22/2024 7:17 AM,1732277849,871,false,,96,73.47,29,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 1:17 PM,11/22/2024 8:17 AM,1732281449,872,false,87,,73.58,29,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 2:17 PM,11/22/2024 9:17 AM,1732285049,873,false,,96,73.88,29,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 3:17 PM,11/22/2024 10:17 AM,1732288649,874,false,86,,73.9,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 4:17 PM,11/22/2024 11:17 AM,1732292249,875,false,,96,73.72,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 5:17 PM,11/22/2024 12:17 PM,1732295849,876,false,86,,73.79,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 6:17 PM,11/22/2024 1:17 PM,1732299449,877,false,,96,73.83,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 7:17 PM,11/22/2024 2:17 PM,1732303049,878,false,86,,74.06,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 8:17 PM,11/22/2024 3:17 PM,1732306649,879,false,,96,73.84,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 9:17 PM,11/22/2024 4:17 PM,1732310249,880,false,86,,73.38,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 10:17 PM,11/22/2024 5:17 PM,1732313849,881,false,,96,72.96,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/22/2024 11:17 PM,11/22/2024 6:17 PM,1732317449,882,false,86,,72.87,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 12:17 AM,11/22/2024 7:17 PM,1732321049,883,false,,96,72.53,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 1:17 AM,11/22/2024 8:17 PM,1732324649,884,false,86,,72.62,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 2:17 AM,11/22/2024 9:17 PM,1732328249,885,false,,96,72.44,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 3:17 AM,11/22/2024 10:17 PM,1732331849,886,false,86,,72.39,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 4:17 AM,11/22/2024 11:17 PM,1732335449,887,false,,96,72.31,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 5:17 AM,11/23/2024 12:17 AM,1732339049,888,false,86,,72.15,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 6:17 AM,11/23/2024 1:17 AM,1732342649,889,false,,96,71.97,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 7:17 AM,11/23/2024 2:17 AM,1732346249,890,false,86,,71.69,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 8:17 AM,11/23/2024 3:17 AM,1732349849,891,false,,96,71.65,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 9:17 AM,11/23/2024 4:17 AM,1732353449,892,false,86,,71.83,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 10:17 AM,11/23/2024 5:17 AM,1732357049,893,false,,96,71.83,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 11:17 AM,11/23/2024 6:17 AM,1732360649,894,false,86,,71.88,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 12:17 PM,11/23/2024 7:17 AM,1732364249,895,false,,96,72.06,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 1:17 PM,11/23/2024 8:17 AM,1732367849,896,false,86,,72.66,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 2:17 PM,11/23/2024 9:17 AM,1732371449,897,false,,96,73.34,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 3:17 PM,11/23/2024 10:17 AM,1732375049,898,false,86,,73.4,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 4:17 PM,11/23/2024 11:17 AM,1732378649,899,false,,96,73.38,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 5:17 PM,11/23/2024 12:17 PM,1732382249,900,false,86,,73.43,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 6:17 PM,11/23/2024 1:17 PM,1732385849,901,false,,96,73.32,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 7:17 PM,11/23/2024 2:17 PM,1732389449,902,false,86,,73.09,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 8:17 PM,11/23/2024 3:17 PM,1732393049,903,false,,96,73.02,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 9:17 PM,11/23/2024 4:17 PM,1732396649,904,false,86,,72.96,32,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 10:17 PM,11/23/2024 5:17 PM,1732400249,905,false,,96,72.89,32,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/23/2024 11:17 PM,11/23/2024 6:17 PM,1732403849,906,false,86,,72.59,32,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 12:17 AM,11/23/2024 7:17 PM,1732407449,907,false,,96,72.39,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 1:17 AM,11/23/2024 8:17 PM,1732411049,908,false,86,,72.31,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 2:17 AM,11/23/2024 9:17 PM,1732414649,909,false,,96,72.39,31,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 3:17 AM,11/23/2024 10:17 PM,1732418249,910,false,86,,72.51,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 4:17 AM,11/23/2024 11:17 PM,1732421849,911,false,,96,72.41,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 5:17 AM,11/24/2024 12:17 AM,1732425449,912,false,86,,72.39,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 6:17 AM,11/24/2024 1:17 AM,1732429049,913,false,,96,72.37,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 7:17 AM,11/24/2024 2:17 AM,1732432649,914,false,86,,72.24,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 8:17 AM,11/24/2024 3:17 AM,1732436249,915,false,,96,72.15,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 9:17 AM,11/24/2024 4:17 AM,1732439849,916,false,86,,72.08,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 10:17 AM,11/24/2024 5:17 AM,1732443449,917,false,,96,72.15,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 11:17 AM,11/24/2024 6:17 AM,1732447049,918,false,86,,72.15,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 12:17 PM,11/24/2024 7:17 AM,1732450649,919,false,,96,72.37,30,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 1:17 PM,11/24/2024 8:17 AM,1732454249,920,false,86,,72.46,29,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 2:17 PM,11/24/2024 9:17 AM,1732457849,921,false,,96,72.59,29,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 3:17 PM,11/24/2024 10:17 AM,1732461449,922,false,86,,72.53,29,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 4:17 PM,11/24/2024 11:17 AM,1732465049,923,false,,96,72.57,28,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 5:17 PM,11/24/2024 12:17 PM,1732468649,924,false,86,,72.84,28,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 6:17 PM,11/24/2024 1:17 PM,1732472249,925,false,,96,72.89,28,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 7:17 PM,11/24/2024 2:17 PM,1732475849,926,false,86,,72.77,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 8:17 PM,11/24/2024 3:17 PM,1732479449,927,false,,96,72.73,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 9:17 PM,11/24/2024 4:17 PM,1732483049,928,false,86,,72.59,26,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 10:17 PM,11/24/2024 5:17 PM,1732486649,929,false,,96,72.62,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/24/2024 11:17 PM,11/24/2024 6:17 PM,1732490249,930,false,86,,72.84,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 12:17 AM,11/24/2024 7:17 PM,1732493849,931,false,,96,72.73,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 1:17 AM,11/24/2024 8:17 PM,1732497449,932,false,86,,72.82,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 2:17 AM,11/24/2024 9:17 PM,1732501049,933,false,,96,72.73,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 3:17 AM,11/24/2024 10:17 PM,1732504649,934,false,86,,72.66,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 4:17 AM,11/24/2024 11:17 PM,1732508249,935,false,,96,72.5,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 5:17 AM,11/25/2024 12:17 AM,1732511849,936,false,86,,72.24,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 6:17 AM,11/25/2024 1:17 AM,1732515449,937,false,,96,71.83,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 7:17 AM,11/25/2024 2:17 AM,1732519049,938,false,86,,71.59,28,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 8:17 AM,11/25/2024 3:17 AM,1732522649,939,false,,96,71.5,28,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 9:17 AM,11/25/2024 4:17 AM,1732526249,940,false,86,,71.34,28,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 10:17 AM,11/25/2024 5:17 AM,1732529849,941,false,,96,71.45,28,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 11:17 AM,11/25/2024 6:17 AM,1732533449,942,false,86,,71.85,28,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 12:17 PM,11/25/2024 7:17 AM,1732537049,943,false,,96,72.03,28,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 1:17 PM,11/25/2024 8:17 AM,1732540649,944,false,86,,73.07,28,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 2:17 PM,11/25/2024 9:17 AM,1732544249,945,false,,96,74.12,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 3:17 PM,11/25/2024 10:17 AM,1732547849,946,false,86,,74.91,27,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 4:17 PM,11/25/2024 11:17 AM,1732551449,947,false,,96,74.75,26,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 5:17 PM,11/25/2024 12:17 PM,1732555049,948,false,86,,74.31,26,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 6:17 PM,11/25/2024 1:17 PM,1732558649,949,false,,96,61.21,26,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 7:17 PM,11/25/2024 2:17 PM,1732562249,950,false,87,,78.31,67,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 8:17 PM,11/25/2024 3:17 PM,1732565849,951,false,,96,82.99,65,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 9:17 PM,11/25/2024 4:17 PM,1732569449,952,false,88,,84.25,68,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 10:17 PM,11/25/2024 5:17 PM,1732573049,953,false,,96,83.49,62,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/25/2024 11:17 PM,11/25/2024 6:17 PM,1732576649,954,false,89,,81.95,56,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 12:17 AM,11/25/2024 7:17 PM,1732580249,955,false,,96,81.06,56,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 1:17 AM,11/25/2024 8:17 PM,1732583849,956,false,88,,78.49,59,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 2:17 AM,11/25/2024 9:17 PM,1732587449,957,false,,96,74.12,62,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 3:17 AM,11/25/2024 10:17 PM,1732591049,958,false,87,,73.07,61,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 4:17 AM,11/25/2024 11:17 PM,1732594649,959,false,,96,70.53,69,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 5:17 AM,11/26/2024 12:17 AM,1732598249,960,false,86,,68.97,68,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 6:17 AM,11/26/2024 1:17 AM,1732601849,961,false,,96,68.97,74,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 7:17 AM,11/26/2024 2:17 AM,1732605449,962,false,85,,66.92,77,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 8:17 AM,11/26/2024 3:17 AM,1732609049,963,false,,96,65.78,77,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 9:17 AM,11/26/2024 4:17 AM,1732612649,964,false,85,,65.78,79,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 10:17 AM,11/26/2024 5:17 AM,1732616249,965,false,,96,66.84,79,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 11:17 AM,11/26/2024 6:17 AM,1732619849,966,false,83,,59.9,64,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 12:17 PM,11/26/2024 7:17 AM,1732623449,967,false,,96,56.78,64,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 1:17 PM,11/26/2024 8:17 AM,1732627049,968,false,81,,54.87,62,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 2:17 PM,11/26/2024 9:17 AM,1732630649,969,false,,96,51.51,62,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 3:17 PM,11/26/2024 10:17 AM,1732634249,970,false,80,,53.27,63,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 4:17 PM,11/26/2024 11:17 AM,1732637849,971,false,,96,51.4,58,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 5:17 PM,11/26/2024 12:17 PM,1732641449,972,false,79,,51.58,60,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 6:17 PM,11/26/2024 1:17 PM,1732645049,973,false,,96,50.59,58,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 7:17 PM,11/26/2024 2:17 PM,1732648649,974,false,78,,49.87,56,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 8:17 PM,11/26/2024 3:17 PM,1732652249,975,false,,96,49.76,54,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 9:17 PM,11/26/2024 4:17 PM,1732655849,976,false,77,,48.57,55,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 10:17 PM,11/26/2024 5:17 PM,1732659449,977,false,,96,48.93,59,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/26/2024 11:17 PM,11/26/2024 6:17 PM,1732663049,978,false,78,,52.59,80,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 12:17 AM,11/26/2024 7:17 PM,1732666649,979,false,,96,55.9,87,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 1:17 AM,11/26/2024 8:17 PM,1732670249,980,false,80,,56.71,76,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 2:17 AM,11/26/2024 9:17 PM,1732673849,981,false,,96,59.25,80,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 3:17 AM,11/26/2024 10:17 PM,1732677449,982,false,80,,58.33,74,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 4:17 AM,11/26/2024 11:17 PM,1732681049,983,false,,96,52.01,50,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 5:17 AM,11/27/2024 12:17 AM,1732684649,984,false,77,,48.56,46,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 6:17 AM,11/27/2024 1:17 AM,1732688249,985,false,,96,46.4,51,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 7:17 AM,11/27/2024 2:17 AM,1732691849,986,false,75,,45.19,54,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 8:17 AM,11/27/2024 3:17 AM,1732695449,987,false,,96,45.6,60,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 9:17 AM,11/27/2024 4:17 AM,1732699049,988,false,75,,46.45,56,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 10:17 AM,11/27/2024 5:17 AM,1732702649,989,false,,96,53.45,75,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 11:17 AM,11/27/2024 6:17 AM,1732706249,990,false,77,,49.53,59,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 12:17 PM,11/27/2024 7:17 AM,1732709849,991,false,,96,49.69,56,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 1:17 PM,11/27/2024 8:17 AM,1732713449,992,false,77,,51.22,64,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 2:17 PM,11/27/2024 9:17 AM,1732717049,993,false,,96,50.75,61,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 3:17 PM,11/27/2024 10:17 AM,1732720649,994,false,77,,52.84,62,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 4:17 PM,11/27/2024 11:17 AM,1732724249,995,false,,96,55,57,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 5:17 PM,11/27/2024 12:17 PM,1732727849,996,false,79,,54.93,50,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 6:17 PM,11/27/2024 1:17 PM,1732731449,997,false,,96,55.43,47,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 7:17 PM,11/27/2024 2:17 PM,1732735049,998,false,78,,53.15,45,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 8:17 PM,11/27/2024 3:17 PM,1732738649,999,false,,96,54.44,59,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 9:17 PM,11/27/2024 4:17 PM,1732742249,1000,false,79,,57.18,76,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 10:17 PM,11/27/2024 5:17 PM,1732745849,1001,false,,92,60,82,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/27/2024 11:17 PM,11/27/2024 6:17 PM,1732749449,1002,false,80,,60.09,80,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 12:17 AM,11/27/2024 7:17 PM,1732753049,1003,false,,92,59.46,72,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 1:17 AM,11/27/2024 8:17 PM,1732756649,1004,false,79,,58.69,66,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 2:17 AM,11/27/2024 9:17 PM,1732760249,1005,false,,92,59.16,74,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 3:17 AM,11/27/2024 10:17 PM,1732763849,1006,false,79,,59.03,70,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 4:17 AM,11/27/2024 11:17 PM,1732767449,1007,false,,92,59.46,70,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 5:17 AM,11/28/2024 12:17 AM,1732771049,1008,false,80,,59.72,73,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 6:17 AM,11/28/2024 1:17 AM,1732774649,1009,false,,92,60.04,75,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 7:17 AM,11/28/2024 2:17 AM,1732778249,1010,false,80,,59.64,76,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 8:17 AM,11/28/2024 3:17 AM,1732781849,1011,false,,92,59.41,76,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 9:17 AM,11/28/2024 4:17 AM,1732785449,1012,false,80,,59.59,68,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 10:17 AM,11/28/2024 5:17 AM,1732789049,1013,false,,92,59.72,84,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 11:17 AM,11/28/2024 6:17 AM,1732792649,1014,false,80,,58.94,72,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 12:17 PM,11/28/2024 7:17 AM,1732796249,1015,false,,92,59.3,70,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 1:17 PM,11/28/2024 8:17 AM,1732799849,1016,false,80,,58.91,68,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 2:17 PM,11/28/2024 9:17 AM,1732803449,1017,false,,92,59.1,78,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 3:17 PM,11/28/2024 10:17 AM,1732807049,1018,false,80,,59.37,76,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 4:17 PM,11/28/2024 11:17 AM,1732810649,1019,false,,92,62.45,96,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 5:17 PM,11/28/2024 12:17 PM,1732814249,1020,false,81,,61.88,83,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 6:17 PM,11/28/2024 1:17 PM,1732817849,1021,false,,92,60.33,71,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 7:17 PM,11/28/2024 2:17 PM,1732821449,1022,false,80,,58.64,57,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 8:17 PM,11/28/2024 3:17 PM,1732825049,1023,false,,92,51.96,63,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 9:17 PM,11/28/2024 4:17 PM,1732828649,1024,false,79,,56.46,78,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 10:17 PM,11/28/2024 5:17 PM,1732832249,1028,false,80,,59.16,91,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/28/2024 11:17 PM,11/28/2024 6:17 PM,1732835849,1029,false,,92,61.46,96,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 12:17 AM,11/28/2024 7:17 PM,1732839449,1030,false,81,,59.88,46,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 1:17 AM,11/28/2024 8:17 PM,1732843049,1031,false,,92,57.38,84,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 2:17 AM,11/28/2024 9:17 PM,1732846649,1032,false,80,,60.22,95,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 3:17 AM,11/28/2024 10:17 PM,1732850249,1033,false,,92,53.31,45,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 4:17 AM,11/28/2024 11:17 PM,1732853849,1034,false,79,,57.47,81,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 5:17 AM,11/29/2024 12:17 AM,1732857449,1035,false,,92,60.22,89,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 6:17 AM,11/29/2024 1:17 AM,1732861049,1036,false,80,,56.89,55,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 7:17 AM,11/29/2024 2:17 AM,1732864649,1037,false,,92,58.24,75,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 8:17 AM,11/29/2024 3:17 AM,1732868249,1038,false,80,,58.38,82,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 9:17 AM,11/29/2024 4:17 AM,1732871849,1039,false,,92,58.08,74,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 10:17 AM,11/29/2024 5:17 AM,1732875449,1040,false,79,,57.03,69,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,11/29/2024 11:17 AM,11/29/2024 6:17 AM,1732879049,1041,false,,92,56.84,70,,,,,,,,,
